,metric,time,val
333,v.building.A001A.elec.hourly,2020-08-15 16:00:00+00:00,42.27874755859739
334,v.building.A001A.elec.hourly,2020-08-15 17:00:00+00:00,28.39477539062136
335,v.building.A001A.elec.hourly,2020-08-15 18:00:00+00:00,9.252014160170802
336,v.building.A001A.elec.hourly,2020-08-15 19:00:00+00:00,7.032775878911707
337,v.building.A001A.elec.hourly,2020-08-15 20:00:00+00:00,9.04235839843932
338,v.building.A001A.elec.hourly,2020-08-15 21:00:00+00:00,10.254516601551586
339,v.building.A001A.elec.hourly,2020-08-15 22:00:00+00:00,8.8372802734375
340,v.building.A001A.elec.hourly,2020-08-15 23:00:00+00:00,8.44635009765625
341,v.building.A001A.elec.hourly,2020-08-16 00:00:00+00:00,9.650268554692955
342,v.building.A001A.elec.hourly,2020-08-16 01:00:00+00:00,8.435363769529431
343,v.building.A001A.elec.hourly,2020-08-16 02:00:00+00:00,8.446350097663526
344,v.building.A001A.elec.hourly,2020-08-16 03:00:00+00:00,8.245239257803405
345,v.building.A001A.elec.hourly,2020-08-16 04:00:00+00:00,7.838439941411707
346,v.building.A001A.elec.hourly,2020-08-16 05:00:00+00:00,7.237854003898974
347,v.building.A001A.elec.hourly,2020-08-16 06:00:00+00:00,8.440856933601026
348,v.building.A001A.elec.hourly,2020-08-16 07:00:00+00:00,8.24127197265625
349,v.building.A001A.elec.hourly,2020-08-16 08:00:00+00:00,9.246520996086474
350,v.building.A001A.elec.hourly,2020-08-16 09:00:00+00:00,8.2403564453125
351,v.building.A001A.elec.hourly,2020-08-16 10:00:00+00:00,7.633361816415345
352,v.building.A001A.elec.hourly,2020-08-16 11:00:00+00:00,12.859802246088291
353,v.building.A001A.elec.hourly,2020-08-16 12:00:00+00:00,12.468566894533067
354,v.building.A001A.elec.hourly,2020-08-16 13:00:00+00:00,13.863220214838291
355,v.building.A001A.elec.hourly,2020-08-16 14:00:00+00:00,12.669982910158067
356,v.building.A001A.elec.hourly,2020-08-16 15:00:00+00:00,13.258972167977843
357,v.building.A001A.elec.hourly,2020-08-16 16:00:00+00:00,4.023742675772155
358,v.building.A001A.elec.hourly,2020-08-16 17:00:00+00:00,4.421386718742724
359,v.building.A001A.elec.hourly,2020-08-16 18:00:00+00:00,4.019165039071595
360,v.building.A001A.elec.hourly,2020-08-16 19:00:00+00:00,4.220275878909888
361,v.building.A001A.elec.hourly,2020-08-16 20:00:00+00:00,4.828186035158069
362,v.building.A001A.elec.hourly,2020-08-16 21:00:00+00:00,4.619750976553405
363,v.building.A001A.elec.hourly,2020-08-16 22:00:00+00:00,5.427551269523974
364,v.building.A001A.elec.hourly,2020-08-16 23:00:00+00:00,4.225158691411707
365,v.building.A001A.elec.hourly,2020-08-17 00:00:00+00:00,5.217895507821595
366,v.building.A001A.elec.hourly,2020-08-17 01:00:00+00:00,4.829406738277612
367,v.building.A001A.elec.hourly,2020-08-17 02:00:00+00:00,5.422058105465112
368,v.building.A001A.elec.hourly,2020-08-17 03:00:00+00:00,4.02374267578125
369,v.building.A001A.elec.hourly,2020-08-17 04:00:00+00:00,4.823608398439319
370,v.building.A001A.elec.hourly,2020-08-17 05:00:00+00:00,3.414611816404431
371,v.building.A001A.elec.hourly,2020-08-17 06:00:00+00:00,7.441101074229664
372,v.building.A001A.elec.hourly,2020-08-17 07:00:00+00:00,5.827941894523974
373,v.building.A001A.elec.hourly,2020-08-17 08:00:00+00:00,2.013244628902612
374,v.building.A001A.elec.hourly,2020-08-17 09:00:00+00:00,0.0
375,v.building.A001A.elec.hourly,2020-08-17 10:00:00+00:00,4.627990722659888
376,v.building.A001A.elec.hourly,2020-08-17 11:00:00+00:00,6.022644042965112
377,v.building.A001A.elec.hourly,2020-08-17 12:00:00+00:00,4.832153320305224
378,v.building.A001A.elec.hourly,2020-08-17 13:00:00+00:00,4.815979003900793
379,v.building.A001A.elec.hourly,2020-08-17 14:00:00+00:00,24.783020019536707
380,v.building.A001A.elec.hourly,2020-08-17 15:00:00+00:00,24.97985839844841
381,v.building.A001A.elec.hourly,2020-08-17 16:00:00+00:00,19.918823242191134
382,v.building.A001A.elec.hourly,2020-08-17 17:00:00+00:00,13.273925781239086
383,v.building.A001A.elec.hourly,2020-08-17 18:00:00+00:00,14.871215820305224
384,v.building.A001A.elec.hourly,2020-08-17 19:00:00+00:00,12.661437988279433
385,v.building.A001A.elec.hourly,2020-08-17 20:00:00+00:00,14.681091308602843
386,v.building.A001A.elec.hourly,2020-08-17 21:00:00+00:00,12.052307128913526
387,v.building.A001A.elec.hourly,2020-08-17 22:00:00+00:00,12.059936523446597
388,v.building.A001A.elec.hourly,2020-08-17 23:00:00+00:00,12.265930175768515
389,v.building.A001A.elec.hourly,2020-08-18 00:00:00+00:00,10.852355957020336
390,v.building.A001A.elec.hourly,2020-08-18 01:00:00+00:00,10.250854492180224
391,v.building.A001A.elec.hourly,2020-08-18 02:00:00+00:00,12.262268066420802
392,v.building.A001A.elec.hourly,2020-08-18 03:00:00+00:00,10.856018066420802
393,v.building.A001A.elec.hourly,2020-08-18 04:00:00+00:00,11.453552246079198
394,v.building.A001A.elec.hourly,2020-08-18 05:00:00+00:00,11.058654785152612
395,v.building.A001A.elec.hourly,2020-08-18 06:00:00+00:00,11.450805664055224
396,v.building.A001A.elec.hourly,2020-08-18 07:00:00+00:00,12.060852050803078
397,v.building.A001A.elec.hourly,2020-08-18 08:00:00+00:00,23.147888183599207
398,v.building.A001A.elec.hourly,2020-08-18 09:00:00+00:00,17.693176269522155
399,v.building.A001A.elec.hourly,2020-08-18 10:00:00+00:00,15.077514648415672
400,v.building.A001A.elec.hourly,2020-08-18 11:00:00+00:00,18.28430175783069
401,v.building.A001A.elec.hourly,2020-08-18 12:00:00+00:00,17.495727539066138
402,v.building.A001A.elec.hourly,2020-08-18 13:00:00+00:00,18.6871337890625
403,v.building.A001A.elec.hourly,2020-08-18 14:00:00+00:00,16.084594726551586
404,v.building.A001A.elec.hourly,2020-08-18 15:00:00+00:00,12.055969238284888
405,v.building.A001A.elec.hourly,2020-08-18 16:00:00+00:00,10.6512451171875
406,v.building.A001A.elec.hourly,2020-08-18 17:00:00+00:00,12.86529541015625
407,v.building.A001A.elec.hourly,2020-08-18 18:00:00+00:00,5.028076171878638
408,v.building.A001A.elec.hourly,2020-08-18 19:00:00+00:00,0.0
409,v.building.A001A.elec.hourly,2020-08-18 20:00:00+00:00,0.0
410,v.building.A001A.elec.hourly,2020-08-18 21:00:00+00:00,0.0
411,v.building.A001A.elec.hourly,2020-08-18 22:00:00+00:00,0.0
412,v.building.A001A.elec.hourly,2020-08-18 23:00:00+00:00,0.0
413,v.building.A001A.elec.hourly,2020-08-19 00:00:00+00:00,0.0
414,v.building.A001A.elec.hourly,2020-08-19 01:00:00+00:00,0.0
415,v.building.A001A.elec.hourly,2020-08-19 02:00:00+00:00,0.0
416,v.building.A001A.elec.hourly,2020-08-19 03:00:00+00:00,0.0
417,v.building.A001A.elec.hourly,2020-08-19 04:00:00+00:00,0.0
418,v.building.A001A.elec.hourly,2020-08-19 05:00:00+00:00,0.0
419,v.building.A001A.elec.hourly,2020-08-19 06:00:00+00:00,0.0
420,v.building.A001A.elec.hourly,2020-08-19 07:00:00+00:00,0.0
421,v.building.A001A.elec.hourly,2020-08-19 08:00:00+00:00,0.0
422,v.building.A001A.elec.hourly,2020-08-19 09:00:00+00:00,24.356384277336478
423,v.building.A001A.elec.hourly,2020-08-19 10:00:00+00:00,21.73400878907341
424,v.building.A001A.elec.hourly,2020-08-19 11:00:00+00:00,21.751098632808866
425,v.building.A001A.elec.hourly,2020-08-19 12:00:00+00:00,24.367065429683866
426,v.building.A001A.elec.hourly,2020-08-19 13:00:00+00:00,22.329406738286707
427,v.building.A001A.elec.hourly,2020-08-19 14:00:00+00:00,16.114196777349207
428,v.building.A001A.elec.hourly,2020-08-19 15:00:00+00:00,9.243469238268515
429,v.building.A001A.elec.hourly,2020-08-19 16:00:00+00:00,3.416748046867724
430,v.building.A001A.elec.hourly,2020-08-19 17:00:00+00:00,5.628967285172621
431,v.building.A001A.elec.hourly,2020-08-19 18:00:00+00:00,4.0228271484375
432,v.building.A001A.elec.hourly,2020-08-19 19:00:00+00:00,4.81414794921875
433,v.building.A001A.elec.hourly,2020-08-19 20:00:00+00:00,5.437316894534888
434,v.building.A001A.elec.hourly,2020-08-19 21:00:00+00:00,5.420227050768517
435,v.building.A001A.elec.hourly,2020-08-19 22:00:00+00:00,4.022827148446595
436,v.building.A001A.elec.hourly,2020-08-19 23:00:00+00:00,5.628967285148974
437,v.building.A001A.elec.hourly,2020-08-20 00:00:00+00:00,4.020080566415345
438,v.building.A001A.elec.hourly,2020-08-20 01:00:00+00:00,5.427856445310681
439,v.building.A001A.elec.hourly,2020-08-20 02:00:00+00:00,4.828186035148974
440,v.building.A001A.elec.hourly,2020-08-20 03:00:00+00:00,6.023864746097388
441,v.building.A001A.elec.hourly,2020-08-20 04:00:00+00:00,4.223937988277612
442,v.building.A001A.elec.hourly,2020-08-20 05:00:00+00:00,6.028442382819776
443,v.building.A001A.elec.hourly,2020-08-20 06:00:00+00:00,4.018859863273974
444,v.building.A001A.elec.hourly,2020-08-20 07:00:00+00:00,8.041687011716931
445,v.building.A001A.elec.hourly,2020-08-20 08:00:00+00:00,12.655639648453873
446,v.building.A001A.elec.hourly,2020-08-20 09:00:00+00:00,10.255737304672948
447,v.building.A001A.elec.hourly,2020-08-20 10:00:00+00:00,12.058715820316138
448,v.building.A001A.elec.hourly,2020-08-20 11:00:00+00:00,15.68298339843932
449,v.building.A001A.elec.hourly,2020-08-20 12:00:00+00:00,15.893859863283067
450,v.building.A001A.elec.hourly,2020-08-20 13:00:00+00:00,14.472351074215112
451,v.building.A001A.elec.hourly,2020-08-20 14:00:00+00:00,10.85235595703125
452,v.building.A001A.elec.hourly,2020-08-20 15:00:00+00:00,9.650268554698414
453,v.building.A001A.elec.hourly,2020-08-20 16:00:00+00:00,3.414611816398974
454,v.building.A001A.elec.hourly,2020-08-20 17:00:00+00:00,17.103576660145336
455,v.building.A001A.elec.hourly,2020-08-20 18:00:00+00:00,16.889038085933862
456,v.building.A001A.elec.hourly,2020-08-20 19:00:00+00:00,10.25665283204944
457,v.building.A001A.elec.hourly,2020-08-20 20:00:00+00:00,9.042053222645336
458,v.building.A001A.elec.hourly,2020-08-20 21:00:00+00:00,10.856323242198414
459,v.building.A001A.elec.hourly,2020-08-20 22:00:00+00:00,7.637023925770336
460,v.building.A001A.elec.hourly,2020-08-20 23:00:00+00:00,8.643188476566138
461,v.building.A001A.elec.hourly,2020-08-21 00:00:00+00:00,5.827941894527612
462,v.building.A001A.elec.hourly,2020-08-21 01:00:00+00:00,9.252014160163526
463,v.building.A001A.elec.hourly,2020-08-21 02:00:00+00:00,6.4276123046875
464,v.building.A001A.elec.hourly,2020-08-21 03:00:00+00:00,9.848937988284888
465,v.building.A001A.elec.hourly,2020-08-21 04:00:00+00:00,10.656433105465112
466,v.building.A001A.elec.hourly,2020-08-21 05:00:00+00:00,9.845275878902612
467,v.building.A001A.elec.hourly,2020-08-21 06:00:00+00:00,7.036437988277612
468,v.building.A001A.elec.hourly,2020-08-21 07:00:00+00:00,17.1026611328125
469,v.building.A001A.elec.hourly,2020-08-21 08:00:00+00:00,44.74578857421875
470,v.building.A001A.elec.hourly,2020-08-21 09:00:00+00:00,52.41271972655886
471,v.building.A001A.elec.hourly,2020-08-21 10:00:00+00:00,58.88244628906614
472,v.building.A001A.elec.hourly,2020-08-21 11:00:00+00:00,62.77648925780159
473,v.building.A001A.elec.hourly,2020-08-21 12:00:00+00:00,71.73645019532341
474,v.building.A001A.elec.hourly,2020-08-21 13:00:00+00:00,59.96124267577761
475,v.building.A001A.elec.hourly,2020-08-21 14:00:00+00:00,57.096252441413526
476,v.building.A001A.elec.hourly,2020-08-21 15:00:00+00:00,54.235534667979664
477,v.building.A001A.elec.hourly,2020-08-21 16:00:00+00:00,49.2236328125
478,v.building.A001A.elec.hourly,2020-08-21 17:00:00+00:00,49.37042236327397
479,v.building.A001A.elec.hourly,2020-08-21 18:00:00+00:00,12.454223632805224
480,v.building.A001A.elec.hourly,2020-08-21 19:00:00+00:00,19.50042724611194
481,v.building.A001A.elec.hourly,2020-08-21 20:00:00+00:00,15.679016113277612
482,v.building.A001A.elec.hourly,2020-08-21 21:00:00+00:00,15.675354003898974
483,v.building.A001A.elec.hourly,2020-08-21 22:00:00+00:00,15.678100585941138
484,v.building.A001A.elec.hourly,2020-08-21 23:00:00+00:00,15.879211425755784
485,v.building.A001A.elec.hourly,2020-08-22 00:00:00+00:00,14.273986816428078
486,v.building.A001A.elec.hourly,2020-08-22 01:00:00+00:00,17.082214355476026
487,v.building.A001A.elec.hourly,2020-08-22 02:00:00+00:00,13.669738769516698
488,v.building.A001A.elec.hourly,2020-08-22 03:00:00+00:00,12.860717773441138
489,v.building.A001A.elec.hourly,2020-08-22 04:00:00+00:00,15.083312988284888
490,v.building.A001A.elec.hourly,2020-08-22 05:00:00+00:00,13.863220214836474
491,v.building.A001A.elec.hourly,2020-08-22 06:00:00+00:00,14.479064941420802
492,v.building.A001A.elec.hourly,2020-08-22 07:00:00+00:00,13.863220214840112
493,v.building.A001A.elec.hourly,2020-08-22 08:00:00+00:00,22.934875488284888
494,v.building.A001A.elec.hourly,2020-08-22 09:00:00+00:00,20.701293945301583
495,v.building.A001A.elec.hourly,2020-08-22 10:00:00+00:00,23.932495117191134
496,v.building.A001A.elec.hourly,2020-08-22 11:00:00+00:00,17.0867919921875
497,v.building.A001A.elec.hourly,2020-08-22 12:00:00+00:00,18.899841308590112
498,v.building.A001A.elec.hourly,2020-08-22 13:00:00+00:00,18.69293212890261
499,v.building.A001A.elec.hourly,2020-08-22 14:00:00+00:00,13.87359619142444
500,v.building.A001A.elec.hourly,2020-08-22 15:00:00+00:00,13.865356445301586
501,v.building.A001A.elec.hourly,2020-08-22 16:00:00+00:00,8.44268798828125
502,v.building.A001A.elec.hourly,2020-08-22 17:00:00+00:00,7.23785400388806
503,v.building.A001A.elec.hourly,2020-08-22 18:00:00+00:00,7.236938476558862
504,v.building.A001A.elec.hourly,2020-08-22 19:00:00+00:00,4.619445800795802
505,v.building.A001A.elec.hourly,2020-08-22 20:00:00+00:00,7.842102050788526
506,v.building.A001A.elec.hourly,2020-08-22 21:00:00+00:00,6.024780273452052
507,v.building.A001A.elec.hourly,2020-08-22 22:00:00+00:00,7.23968505857556
508,v.building.A001A.elec.hourly,2020-08-22 23:00:00+00:00,6.43707275388806
509,v.building.A001A.elec.hourly,2020-08-23 00:00:00+00:00,8.63555908203125
510,v.building.A001A.elec.hourly,2020-08-23 01:00:00+00:00,5.83557128908069
511,v.building.A001A.elec.hourly,2020-08-23 02:00:00+00:00,7.23297119142444
512,v.building.A001A.elec.hourly,2020-08-23 03:00:00+00:00,7.63336181638806
513,v.building.A001A.elec.hourly,2020-08-23 04:00:00+00:00,8.645935058586474
514,v.building.A001A.elec.hourly,2020-08-23 05:00:00+00:00,5.824279785152612
515,v.building.A001A.elec.hourly,2020-08-23 06:00:00+00:00,7.245483398462966
516,v.building.A001A.elec.hourly,2020-08-23 07:00:00+00:00,7.225646972645336
517,v.building.A001A.elec.hourly,2020-08-23 08:00:00+00:00,7.244567871090112
518,v.building.A001A.elec.hourly,2020-08-23 09:00:00+00:00,5.216979980456017
519,v.building.A001A.elec.hourly,2020-08-23 10:00:00+00:00,4.228820800793983
520,v.building.A001A.elec.hourly,2020-08-23 11:00:00+00:00,7.833557128913526
521,v.building.A001A.elec.hourly,2020-08-23 12:00:00+00:00,6.033325195305224
522,v.building.A001A.elec.hourly,2020-08-23 13:00:00+00:00,5.226440429680224
523,v.building.A001A.elec.hourly,2020-08-23 14:00:00+00:00,4.823608398439319
524,v.building.A001A.elec.hourly,2020-08-23 15:00:00+00:00,5.425109863293983
525,v.building.A001A.elec.hourly,2020-08-23 16:00:00+00:00,4.021606445316138
526,v.building.A001A.elec.hourly,2020-08-23 17:00:00+00:00,4.220275878898974
527,v.building.A001A.elec.hourly,2020-08-23 18:00:00+00:00,4.223937988270336
528,v.building.A001A.elec.hourly,2020-08-23 19:00:00+00:00,4.819946289055224
529,v.building.A001A.elec.hourly,2020-08-23 20:00:00+00:00,4.627990722665345
530,v.building.A001A.elec.hourly,2020-08-23 21:00:00+00:00,5.420227050793983
531,v.building.A001A.elec.hourly,2020-08-23 22:00:00+00:00,6.036071777347388
532,v.building.A001A.elec.hourly,2020-08-23 23:00:00+00:00,4.82330322263806
533,v.building.A001A.elec.hourly,2020-08-24 00:00:00+00:00,4.019165039055224
534,v.building.A001A.elec.hourly,2020-08-24 01:00:00+00:00,4.824523925783069
535,v.building.A001A.elec.hourly,2020-08-24 02:00:00+00:00,4.827270507832509
536,v.building.A001A.elec.hourly,2020-08-24 03:00:00+00:00,6.023559570323414
537,v.building.A001A.elec.hourly,2020-08-24 04:00:00+00:00,4.022827148428405
538,v.building.A001A.elec.hourly,2020-08-24 05:00:00+00:00,5.425109863264879
539,v.building.A001A.elec.hourly,2020-08-24 06:00:00+00:00,5.428771972650793
540,v.building.A001A.elec.hourly,2020-08-24 07:00:00+00:00,7.232360839863759
541,v.building.A001A.elec.hourly,2020-08-24 08:00:00+00:00,5.833435058588293
542,v.building.A001A.elec.hourly,2020-08-24 09:00:00+00:00,4.820861816397155
543,v.building.A001A.elec.hourly,2020-08-24 10:00:00+00:00,6.63543701171875
544,v.building.A001A.elec.hourly,2020-08-24 11:00:00+00:00,5.425109863295802
545,v.building.A001A.elec.hourly,2020-08-24 12:00:00+00:00,4.823608398448414
546,v.building.A001A.elec.hourly,2020-08-24 13:00:00+00:00,5.428771972639879
547,v.building.A001A.elec.hourly,2020-08-24 14:00:00+00:00,5.423278808588293
548,v.building.A001A.elec.hourly,2020-08-24 15:00:00+00:00,7.442932128913526
549,v.building.A001A.elec.hourly,2020-08-24 16:00:00+00:00,20.523986816409888
550,v.building.A001A.elec.hourly,2020-08-24 17:00:00+00:00,14.074707031246362
551,v.building.A001A.elec.hourly,2020-08-24 18:00:00+00:00,13.870239257805224
552,v.building.A001A.elec.hourly,2020-08-24 19:00:00+00:00,5.220642089851026
553,v.building.A001A.elec.hourly,2020-08-24 20:00:00+00:00,4.430236816402612
554,v.building.A001A.elec.hourly,2020-08-24 21:00:00+00:00,4.614562988284888
555,v.building.A001A.elec.hourly,2020-08-24 22:00:00+00:00,5.634155273433862
556,v.building.A001A.elec.hourly,2020-08-24 23:00:00+00:00,4.621887207027612
557,v.building.A001A.elec.hourly,2020-08-25 00:00:00+00:00,6.231994628915345
558,v.building.A001A.elec.hourly,2020-08-25 01:00:00+00:00,4.620971679678405
559,v.building.A001A.elec.hourly,2020-08-25 02:00:00+00:00,6.234741210944776
560,v.building.A001A.elec.hourly,2020-08-25 03:00:00+00:00,4.013061523433862
561,v.building.A001A.elec.hourly,2020-08-25 04:00:00+00:00,6.242980957027612
562,v.building.A001A.elec.hourly,2020-08-25 05:00:00+00:00,3.405151367189319
563,v.building.A001A.elec.hourly,2020-08-25 06:00:00+00:00,6.843566894522155
564,v.building.A001A.elec.hourly,2020-08-25 07:00:00+00:00,5.817565917981483
565,v.building.A001A.elec.hourly,2020-08-25 08:00:00+00:00,6.644897460939319
566,v.building.A001A.elec.hourly,2020-08-25 09:00:00+00:00,6.019897460928405
567,v.building.A001A.elec.hourly,2020-08-25 10:00:00+00:00,4.833068847650793
568,v.building.A001A.elec.hourly,2020-08-25 11:00:00+00:00,7.033386230488759
569,v.building.A001A.elec.hourly,2020-08-25 12:00:00+00:00,12.867736816400791
570,v.building.A001A.elec.hourly,2020-08-25 13:00:00+00:00,10.044555664055224
571,v.building.A001A.elec.hourly,2020-08-25 14:00:00+00:00,12.057189941408067
572,v.building.A001A.elec.hourly,2020-08-25 15:00:00+00:00,12.663269042974209
573,v.building.A001A.elec.hourly,2020-08-25 16:00:00+00:00,11.460266113283067
574,v.building.A001A.elec.hourly,2020-08-25 17:00:00+00:00,10.852355957033067
575,v.building.A001A.elec.hourly,2020-08-25 18:00:00+00:00,11.453857421867724
576,v.building.A001A.elec.hourly,2020-08-25 19:00:00+00:00,13.675231933602843
577,v.building.A001A.elec.hourly,2020-08-25 20:00:00+00:00,15.271301269503963
578,v.building.A001A.elec.hourly,2020-08-25 21:00:00+00:00,11.460571289066138
579,v.building.A001A.elec.hourly,2020-08-25 22:00:00+00:00,10.045471191411709
580,v.building.A001A.elec.hourly,2020-08-25 23:00:00+00:00,12.269897460953873
581,v.building.A001A.elec.hourly,2020-08-26 00:00:00+00:00,10.04180908203125
582,v.building.A001A.elec.hourly,2020-08-26 01:00:00+00:00,11.666564941400791
583,v.building.A001A.elec.hourly,2020-08-26 02:00:00+00:00,11.849975585921127
584,v.building.A001A.elec.hourly,2020-08-26 03:00:00+00:00,13.270568847663526
585,v.building.A001A.elec.hourly,2020-08-26 04:00:00+00:00,13.266296386733302
586,v.building.A001A.elec.hourly,2020-08-26 05:00:00+00:00,11.45782470703125
587,v.building.A001A.elec.hourly,2020-08-26 06:00:00+00:00,10.654602050783067
